order_id,order_date,country,category,quantity,unit_price,total_amount,shipping_days,rating,returned
ORD00046,2023-11-10,Sweden,Electronics,1,535.66,535.66,11,5,False
ORD00047,2023-12-19,Netherlands,Sports,3,112.49,337.47,14,4,False
ORD00048,2023-03-08,UK,Sports,5,129.14,645.7,12,5,False
ORD00049,2023-11-09,France,Fashion,3,196.16,588.48,1,1,True
ORD00050,2023-04-17,Spain,Toys,5,99.91,499.55,7,,False
ORD00051,2023-01-06,Netherlands,Beauty,2,85.28,170.56,5,1,False
ORD00052,2023-01-04,Germany,Electronics,3,340.16,1020.48,12,5,False
ORD00053,2023-03-31,Germany,Fashion,3,169.26,507.78,11,5,False
ORD00054,2023-11-27,Sweden,Fashion,4,43.75,175.0,8,5,False
ORD00055,2023-07-31,Netherlands,Beauty,1,101.53,101.53,5,5,False
ORD00056,2023-10-12,Netherlands,Sports,1,59.98,59.98,11,4,False
ORD00057,2023-02-03,UK,Fashion,3,170.54,511.62,6,4,False
ORD00058,2023-10-20,Netherlands,Sports,4,54.97,219.88,2,3,False
ORD00059,2023-12-30,Italy,Electronics,3,401.79,1205.37,8,3,False
ORD00060,2023-04-21,France,Sports,3,52.0,156.0,6,,False
ORD00061,2023-08-16,Sweden,Sports,1,201.77,201.77,9,2,False
ORD00062,2023-09-26,UK,Books,3,14.02,42.06,14,1,False
ORD00063,2023-04-16,Italy,Beauty,1,59.45,59.45,12,5,False
ORD00064,2023-01-23,France,Beauty,5,105.65,528.25,6,5,False
ORD00065,2023-09-24,Spain,Toys,3,12.02,36.06,13,3,False
ORD00066,2023-06-14,France,Fashion,2,68.01,136.02,9,4,False
ORD00067,2023-05-20,France,Fashion,2,65.62,131.24,1,5,False
ORD00068,2023-04-16,Italy,Sports,3,141.85,425.55,5,2,False
ORD00069,2023-10-21,Germany,Fashion,2,28.18,56.36,10,4,False
ORD00070,2023-03-08,France,Electronics,4,817.8,3271.2,1,1,False
ORD00071,2023-08-07,Italy,Home,2,217.31,434.62,10,5,False
ORD00072,2023-06-20,Sweden,Toys,2,74.16,148.32,11,5,True
ORD00073,2023-10-18,Italy,Fashion,1,165.38,165.38,12,5,False
ORD00074,2023-12-17,Italy,Beauty,4,60.7,242.8,4,2,False
ORD00075,2023-07-06,Netherlands,Home,2,215.89,431.78,11,4,False
ORD00076,2023-08-21,UK,Home,1,38.3,38.3,2,4,False
ORD00077,2023-05-25,France,Toys,3,64.4,193.2,3,5,False
ORD00078,2023-06-16,Poland,Sports,1,200.18,200.18,9,5,False
ORD00079,2023-05-03,Spain,Sports,2,141.51,283.02,8,4,True
ORD00080,2023-12-22,Spain,Sports,4,198.24,792.96,7,5,False
ORD00081,2023-03-30,France,Beauty,1,90.81,90.81,12,5,False
ORD00082,2023-10-31,Poland,Sports,4,88.09,352.36,2,5,False
ORD00083,2023-02-05,Germany,Sports,1,174.52,174.52,10,4,False
ORD00084,2023-02-16,UK,Fashion,2,179.14,358.28,13,,False
ORD00085,2023-08-20,Netherlands,Sports,3,103.6,310.8,10,5,False
ORD00086,2023-06-03,Germany,Sports,3,230.44,691.32,7,4,False
ORD00087,2023-11-10,Germany,Sports,4,213.43,853.72,14,3,True
ORD00088,2023-01-01,Germany,Beauty,5,99.92,499.6,6,1,False
ORD00089,2023-05-01,Poland,Home,5,130.4,652.0,6,4,False
ORD00090,2023-10-07,Netherlands,Fashion,2,102.85,205.7,4,5,False
ORD00091,2023-08-02,France,Fashion,3,199.53,598.59,11,2,False
ORD00092,2023-11-28,UK,Electronics,2,663.14,1326.28,8,4,False
ORD00093,2023-02-13,UK,Fashion,4,174.13,696.52,13,5,False
ORD00094,2023-08-21,UK,Sports,4,142.49,569.96,8,4,False
ORD00095,2023-08-06,Italy,Sports,1,148.71,148.71,14,3,False
ORD00096,2023-07-30,Netherlands,Sports,5,98.07,490.35,1,5,False
ORD00097,2023-02-27,Italy,Sports,4,240.82,963.28,2,2,False
ORD00098,2023-08-27,France,Sports,1,135.61,135.61,10,1,False
ORD00099,2023-12-17,Netherlands,Beauty,5,97.39,486.95,5,5,True
ORD00100,2023-10-01,Netherlands,Toys,1,52.2,52.2,9,5,False
ORD00101,2023-08-04,Italy,Books,3,20.15,60.45,1,5,False
ORD00102,2023-02-01,Italy,Beauty,4,72.75,291.0,10,,False
ORD00103,2023-11-16,Italy,Electronics,3,462.05,1386.15,3,5,True
ORD00104,2023-05-10,France,Fashion,5,66.98,334.9,14,3,True
ORD00105,2023-11-06,UK,Fashion,5,151.71,758.55,11,5,False
ORD00106,2023-05-14,Netherlands,Toys,2,53.64,107.28,13,5,False
ORD00107,2023-02-13,Poland,Fashion,5,187.78,938.9,3,5,False
ORD00108,2023-07-16,Netherlands,Fashion,4,149.31,597.24,3,3,False
ORD00109,2023-01-28,Poland,Beauty,3,92.61,277.83,2,,False
ORD00110,2023-09-01,Poland,Books,4,39.34,157.36,13,5,False
ORD00111,2023-08-31,Sweden,Books,2,30.28,60.56,7,,False
ORD00112,2023-07-15,Netherlands,Beauty,3,115.72,347.16,11,,False
ORD00113,2023-08-10,Poland,Sports,3,90.39,271.17,5,1,False
ORD00114,2023-08-25,UK,Toys,2,76.09,152.18,10,3,False
ORD00115,2023-06-10,France,Sports,1,171.47,171.47,14,1,True
ORD00116,2023-09-26,Germany,Electronics,4,348.79,1395.16,12,3,False
ORD00117,2023-01-13,France,Sports,1,23.65,23.65,10,3,False
ORD00118,2023-12-29,UK,Electronics,1,777.97,777.97,3,4,False
ORD00119,2023-02-26,Italy,Beauty,2,36.37,72.74,8,1,False
ORD00120,2023-08-07,Germany,Beauty,3,36.82,110.46,13,1,False
ORD00121,2023-07-15,France,Home,3,298.87,896.61,5,3,False
ORD00122,2023-09-09,Poland,Fashion,5,87.64,438.2,11,5,False
ORD00123,2023-04-22,France,Sports,1,229.03,229.03,12,3,False
ORD00124,2023-02-06,Germany,Sports,3,196.54,589.62,1,5,False
ORD00125,2023-01-20,Germany,Beauty,4,37.84,151.36,12,4,False
ORD00126,2023-09-21,Germany,Beauty,4,61.55,246.2,7,1,False
ORD00127,2023-07-16,Italy,Beauty,4,21.57,86.28,9,4,False
ORD00128,2023-07-25,Sweden,Electronics,1,360.55,360.55,14,4,False
ORD00129,2023-05-29,Italy,Beauty,2,27.78,55.56,1,4,False
ORD00130,2023-12-23,Sweden,Home,1,196.57,196.57,6,5,False
ORD00131,2023-04-08,Poland,Fashion,1,50.72,50.72,12,5,False
ORD00132,2023-02-02,Sweden,Toys,5,67.91,339.55,8,5,False
ORD00133,2023-01-09,Spain,Electronics,3,97.65,292.95,13,,False
ORD00134,2023-12-01,Spain,Beauty,5,59.34,296.7,11,5,False
ORD00135,2023-02-06,Germany,Electronics,2,465.56,931.12,1,5,False
ORD00136,2023-05-05,France,Beauty,2,9.61,19.22,11,,False
ORD00137,2023-08-22,Spain,Sports,2,210.48,420.96,2,1,False
ORD00138,2023-02-02,UK,Toys,2,48.36,96.72,13,4,False
ORD00139,2023-06-14,France,Toys,2,78.78,157.56,10,2,False
ORD00140,2023-05-21,Spain,Fashion,4,46.09,184.36,6,5,False
ORD00141,2023-10-25,UK,Electronics,2,134.97,269.94,14,5,False
ORD00142,2023-01-09,Italy,Home,1,21.78,21.78,3,1,False
ORD00143,2023-08-02,Sweden,Beauty,4,85.54,342.16,4,2,False
ORD00144,2023-07-30,Sweden,Fashion,2,127.95,255.9,1,5,False
ORD00145,2023-11-10,France,Electronics,3,345.68,1037.04,1,5,False
ORD00146,2023-09-29,Sweden,Electronics,5,357.62,1788.1,13,5,False
ORD00147,2023-11-17,Sweden,Beauty,2,38.96,77.92,4,1,False
ORD00148,2023-09-12,Italy,Fashion,2,138.98,277.96,1,,False
ORD00149,2023-04-18,Germany,Home,3,113.6,340.8,13,5,True
ORD00150,2023-10-03,Spain,Fashion,2,160.32,320.64,8,5,False
ORD00151,2023-08-16,France,Sports,5,88.23,441.15,4,4,False
ORD00152,2023-06-16,Spain,Fashion,1,58.87,58.87,7,3,False
ORD00153,2023-02-07,Sweden,Home,5,155.63,778.15,7,2,False
ORD00154,2023-04-02,Italy,Home,3,58.19,174.57,12,3,False
ORD00155,2023-04-14,France,Books,2,9.35,18.7,10,,False
ORD00156,2023-08-27,UK,Home,4,67.94,271.76,6,3,False
ORD00157,2023-11-23,Sweden,Sports,2,148.75,297.5,9,3,False
ORD00158,2023-04-21,Spain,Sports,4,210.88,843.52,5,,False
ORD00159,2023-05-07,Germany,Books,4,32.34,129.36,10,2,False
ORD00160,2023-08-02,Poland,Electronics,1,892.58,892.58,12,5,True
ORD00161,2023-09-03,Germany,Toys,1,50.72,50.72,4,1,False
ORD00162,2023-12-21,France,Beauty,4,114.39,457.56,3,4,False
ORD00163,2023-01-09,Germany,Home,3,65.3,195.9,8,5,False
ORD00164,2023-08-21,Netherlands,Home,2,264.78,529.56,7,2,False
ORD00165,2023-11-17,Netherlands,Home,1,260.91,260.91,2,4,False
ORD00166,2023-09-29,Spain,Electronics,3,412.02,1236.06,5,5,False
ORD00167,2023-12-17,Netherlands,Electronics,5,798.72,3993.6,12,,False
ORD00168,2023-01-27,UK,Electronics,4,360.75,1443.0,10,,False
ORD00169,2023-11-28,Netherlands,Sports,1,144.58,144.58,13,3,False
ORD00170,2023-05-03,Spain,Sports,1,165.77,165.77,12,5,False
ORD00171,2023-04-26,France,Books,3,45.71,137.13,9,4,False
ORD00172,2023-07-10,Italy,Books,4,28.42,113.68,9,1,False
ORD00173,2023-08-20,Sweden,Sports,3,201.98,605.94,12,1,False
ORD00174,2023-02-14,Italy,Electronics,4,813.25,3253.0,5,1,False
ORD00175,2023-02-27,Germany,Beauty,2,63.59,127.18,14,3,False
ORD00176,2023-05-31,Germany,Home,5,280.88,1404.4,8,4,False
ORD00177,2023-05-30,Netherlands,Fashion,1,19.08,19.08,13,3,False
ORD00178,2023-07-30,Sweden,Sports,3,167.38,502.14,13,4,False
ORD00179,2023-08-23,Italy,Books,5,13.54,67.7,13,3,False
ORD00180,2023-04-27,Italy,Home,3,291.8,875.4,13,,False
ORD00181,2023-08-22,UK,Fashion,5,185.96,929.8,12,5,False
ORD00182,2023-12-29,UK,Beauty,2,26.06,52.12,2,,False
ORD00183,2023-08-14,Netherlands,Books,3,15.75,47.25,9,,False
ORD00184,2023-03-17,Germany,Books,4,30.67,122.68,3,5,False
ORD00185,2023-07-27,Netherlands,Home,2,285.38,570.76,6,2,True
ORD00186,2023-11-28,Sweden,Beauty,3,61.08,183.24,5,5,False
ORD00187,2023-06-23,France,Beauty,1,89.94,89.94,1,2,False
ORD00188,2023-06-07,Netherlands,Electronics,4,574.89,2299.56,4,5,False
ORD00189,2023-01-29,France,Sports,2,150.02,300.04,4,3,False
ORD00190,2023-10-03,Sweden,Toys,4,70.94,283.76,2,5,False
ORD00191,2023-06-12,Poland,Sports,5,132.77,663.85,1,4,False
ORD00192,2023-07-09,Sweden,Home,3,23.41,70.23,6,4,False
ORD00193,2023-10-15,Italy,Electronics,2,668.68,1337.36,8,4,False
ORD00194,2023-03-25,France,Toys,4,75.57,302.28,7,2,False
ORD00195,2023-03-15,France,Fashion,3,102.8,308.4,14,5,False
ORD00196,2023-10-30,Sweden,Toys,4,17.96,71.84,7,3,False
ORD00197,2023-12-30,Sweden,Sports,2,57.82,115.64,14,4,False
ORD00198,2023-01-22,Sweden,Toys,3,85.11,255.33,5,5,False
ORD00199,2023-04-25,Italy,Electronics,1,180.92,180.92,5,5,False
ORD00200,2023-08-02,Italy,Fashion,4,182.76,731.04,11,3,True
ORD00201,2023-09-10,Italy,Electronics,5,683.73,3418.65,10,5,False
ORD00202,2023-11-18,Germany,Beauty,4,117.12,468.48,14,1,False
ORD00203,2023-05-13,UK,Fashion,5,25.82,129.1,6,5,False
ORD00204,2023-07-02,Italy,Fashion,1,65.44,65.44,7,4,True
ORD00205,2023-09-29,UK,Beauty,1,65.55,65.55,13,2,False
ORD00206,2023-10-06,Netherlands,Books,3,42.73,128.19,11,3,False
ORD00207,2023-02-19,Italy,Sports,5,94.39,471.95,3,,False
ORD00208,2023-07-10,Spain,Toys,4,47.08,188.32,3,1,False
ORD00209,2023-04-07,France,Toys,5,65.21,326.05,14,5,False
ORD00210,2023-08-02,Italy,Home,1,52.64,52.64,3,,False
ORD00211,2023-12-20,Netherlands,Books,2,42.32,84.64,10,5,False
ORD00212,2023-03-30,UK,Beauty,3,11.22,33.66,14,1,False
ORD00213,2023-12-19,France,Fashion,3,38.19,114.57,3,1,False
ORD00214,2023-02-09,Germany,Electronics,4,693.73,2774.92,1,3,False
ORD00215,2023-08-29,France,Electronics,3,86.79,260.37,5,,False
ORD00216,2023-11-05,UK,Fashion,5,181.72,908.6,3,4,True
ORD00217,2023-05-23,Spain,Sports,3,94.53,283.59,14,5,False
ORD00218,2023-09-16,Spain,Sports,1,33.79,33.79,10,,False
ORD00219,2023-05-25,Sweden,Fashion,5,15.8,79.0,12,1,False
ORD00220,2023-07-07,Netherlands,Beauty,5,28.73,143.65,11,1,False
ORD00221,2023-07-14,Netherlands,Home,2,163.99,327.98,7,1,False
ORD00222,2023-03-05,Germany,Home,1,165.52,165.52,8,4,False
ORD00223,2023-02-12,Italy,Books,4,12.86,51.44,5,5,False
ORD00224,2023-12-18,Poland,Toys,4,30.33,121.32,7,3,False
ORD00225,2023-04-07,Netherlands,Toys,1,90.53,90.53,13,5,False
ORD00226,2023-04-02,France,Electronics,4,621.28,2485.12,7,5,False
ORD00227,2023-03-03,UK,Fashion,4,89.12,356.48,10,1,False
ORD00228,2023-02-03,Poland,Books,2,22.22,44.44,10,4,False
ORD00229,2023-09-13,Poland,Books,5,32.93,164.65,13,4,False
ORD00230,2023-09-06,Sweden,Sports,3,45.37,136.11,8,1,False
ORD00231,2023-09-12,Sweden,Fashion,2,20.5,41.0,12,,False
ORD00232,2023-12-14,France,Electronics,2,375.24,750.48,11,4,False
ORD00233,2023-02-09,Sweden,Beauty,5,93.97,469.85,13,5,False
ORD00234,2023-09-09,Germany,Sports,3,140.19,420.57,13,5,False
ORD00235,2023-08-09,Germany,Electronics,4,432.6,1730.4,14,4,False
ORD00236,2023-01-17,UK,Fashion,5,136.99,684.95,13,3,False
ORD00237,2023-09-09,Sweden,Home,2,107.49,214.98,7,5,False
ORD00238,2023-12-04,Germany,Sports,5,147.33,736.65,8,5,False
ORD00239,2023-07-20,Italy,Books,4,32.82,131.28,7,5,False
ORD00240,2023-06-14,Germany,Electronics,1,551.89,551.89,3,4,False
ORD00241,2023-11-17,Germany,Books,4,12.09,48.36,6,4,False
ORD00242,2023-12-05,France,Fashion,2,58.41,116.82,5,5,False
ORD00243,2023-06-06,Poland,Electronics,3,194.31,582.93,9,4,True
ORD00244,2023-10-18,Netherlands,Sports,4,73.99,295.96,12,5,False
ORD00245,2023-07-13,Spain,Sports,4,87.38,349.52,2,5,False
ORD00246,2023-06-22,Italy,Home,5,247.21,1236.05,11,4,False
ORD00247,2023-07-06,Spain,Home,2,159.15,318.3,14,1,False
ORD00248,2023-05-28,France,Books,1,20.49,20.49,10,4,False
ORD00249,2023-10-24,Sweden,Electronics,5,336.31,1681.55,2,5,False
ORD00250,2023-08-07,Italy,Fashion,3,162.2,486.6,11,3,False
ORD00251,2023-08-10,Sweden,Beauty,5,43.1,215.5,7,4,False
ORD00252,2023-12-10,Sweden,Toys,5,26.25,131.25,1,5,False
ORD00253,2023-04-20,Poland,Beauty,4,38.01,152.04,11,5,False
ORD00254,2023-10-17,UK,Beauty,1,66.49,66.49,6,5,False
ORD00255,2023-12-17,France,Toys,3,85.97,257.91,7,4,False
ORD00256,2023-11-21,Spain,Fashion,4,64.38,257.52,5,2,False
ORD00257,2023-07-27,Italy,Fashion,1,42.74,42.74,1,3,False
ORD00258,2023-08-26,Italy,Home,5,297.56,1487.8,7,,False
ORD00259,2023-03-11,Germany,Electronics,3,721.22,2163.66,5,5,False
ORD00260,2023-09-06,France,Toys,1,14.98,14.98,2,4,False
ORD00261,2023-07-28,France,Books,1,24.67,24.67,14,2,False
ORD00262,2023-09-25,France,Beauty,5,114.36,571.8,9,3,False
ORD00263,2023-05-02,Poland,Sports,1,195.57,195.57,6,4,False
ORD00264,2023-05-01,Sweden,Home,2,60.4,120.8,3,3,False
ORD00265,2023-07-29,France,Books,5,10.35,51.75,9,4,False
ORD00266,2023-06-12,UK,Sports,4,123.96,495.84,4,3,False
ORD00267,2023-07-05,Germany,Home,3,249.98,749.94,1,5,True
ORD00268,2023-12-20,Netherlands,Toys,2,32.77,65.54,7,3,False
ORD00269,2023-12-17,Poland,Electronics,5,786.91,3934.55,14,5,False
ORD00270,2023-05-11,UK,Books,1,47.33,47.33,13,3,False
ORD00271,2023-08-13,Italy,Beauty,3,106.5,319.5,13,4,False
ORD00272,2023-02-11,France,Toys,4,52.4,209.6,7,4,False
ORD00273,2023-03-24,Netherlands,Beauty,3,64.71,194.13,6,4,False
ORD00274,2023-08-21,UK,Beauty,1,93.34,93.34,11,2,False
ORD00275,2023-01-02,UK,Home,2,195.92,391.84,6,5,False
ORD00276,2023-05-08,Netherlands,Sports,2,213.27,426.54,11,4,False
ORD00277,2023-08-20,Italy,Home,2,92.99,185.98,11,5,False
ORD00278,2023-04-12,Spain,Electronics,4,362.46,1449.84,7,4,False
ORD00279,2023-01-11,Sweden,Electronics,5,600.04,3000.2,11,3,False
ORD00280,2023-04-12,UK,Books,2,10.09,20.18,10,4,False
ORD00281,2023-02-15,Poland,Books,2,47.78,95.56,2,,False
ORD00282,2023-08-21,Italy,Toys,4,20.67,82.68,12,3,False
ORD00283,2023-05-28,Italy,Beauty,4,50.79,203.16,7,3,False
ORD00284,2023-12-13,Italy,Fashion,4,48.37,193.48,13,2,True
ORD00285,2023-05-01,Sweden,Sports,4,227.76,911.04,6,5,False
ORD00286,2023-02-13,Poland,Electronics,4,163.22,652.88,6,4,False
ORD00287,2023-12-29,Netherlands,Home,5,91.74,458.7,2,5,True
ORD00288,2023-05-01,Germany,Home,3,299.09,897.27,11,5,False
ORD00289,2023-01-03,UK,Books,5,34.03,170.15,5,4,False
ORD00290,2023-10-14,Netherlands,Electronics,5,202.47,1012.35,3,5,False
ORD00291,2023-08-28,France,Fashion,1,73.7,73.7,9,4,False
ORD00292,2023-06-10,Poland,Electronics,2,474.33,948.66,14,3,False
ORD00293,2023-05-25,UK,Books,5,42.84,214.2,5,5,False
ORD00294,2023-06-11,Sweden,Beauty,4,93.53,374.12,3,5,False
ORD00295,2023-01-28,UK,Fashion,2,25.09,50.18,3,,False
ORD00296,2023-12-28,Sweden,Home,4,52.49,209.96,8,,False
ORD00297,2023-08-23,France,Home,1,256.83,256.83,14,2,False
ORD00298,2023-04-15,Spain,Toys,3,26.26,78.78,3,5,False
ORD00299,2023-10-26,Spain,Electronics,5,701.82,3509.1,3,4,False
ORD00300,2023-09-13,France,Beauty,1,107.39,107.39,1,3,False
ORD00301,2023-07-21,France,Books,5,47.02,235.1,2,4,False
ORD00302,2023-08-24,Netherlands,Toys,4,50.86,203.44,5,5,False
ORD00303,2023-01-23,Germany,Beauty,5,114.5,572.5,6,5,False
ORD00304,2023-11-26,Poland,Books,3,41.52,124.56,12,1,False
ORD00305,2023-02-17,Spain,Home,3,69.84,209.52,13,4,False
ORD00306,2023-03-25,Sweden,Home,4,99.78,399.12,13,2,False
ORD00307,2023-08-10,France,Beauty,3,109.22,327.66,10,2,False
ORD00308,2023-07-08,Poland,Sports,2,127.51,255.02,7,5,False
ORD00309,2023-02-16,Poland,Toys,4,82.99,331.96,10,2,False
ORD00310,2023-02-17,UK,Electronics,5,340.48,1702.4,8,3,False
ORD00311,2023-09-11,Sweden,Sports,5,30.15,150.75,8,4,True
ORD00312,2023-06-03,Italy,Fashion,2,141.6,283.2,5,3,False
ORD00313,2023-10-19,Poland,Electronics,5,115.05,575.25,1,5,False
ORD00314,2023-07-31,France,Electronics,4,611.73,2446.92,10,3,False
ORD00315,2023-09-15,Poland,Electronics,1,679.44,679.44,8,2,False
ORD00316,2023-01-24,Sweden,Electronics,4,795.24,3180.96,5,4,False
ORD00317,2023-12-10,France,Home,5,246.19,1230.95,6,2,False
ORD00318,2023-11-06,Germany,Books,1,26.22,26.22,1,,False
ORD00319,2023-03-29,Italy,Beauty,4,59.54,238.16,7,5,False
ORD00320,2023-11-13,France,Toys,5,42.47,212.35,11,4,False
ORD00321,2023-03-06,Spain,Fashion,1,50.3,50.3,14,,False
ORD00322,2023-01-14,Spain,Fashion,4,135.0,540.0,11,3,False
ORD00323,2023-02-14,UK,Books,4,14.22,56.88,7,,False
ORD00324,2023-12-26,Spain,Home,4,152.02,608.08,14,5,False
ORD00325,2023-05-31,Poland,Sports,4,22.22,88.88,1,1,False
ORD00326,2023-08-01,Germany,Toys,4,76.34,305.36,10,5,False
ORD00327,2023-09-07,Sweden,Home,4,163.74,654.96,12,5,False
ORD00328,2023-04-29,France,Beauty,1,67.17,67.17,7,5,False
ORD00329,2023-05-18,Netherlands,Beauty,4,107.58,430.32,2,5,False
ORD00330,2023-08-18,Sweden,Beauty,4,10.33,41.32,5,3,False
ORD00331,2023-04-29,Sweden,Sports,2,151.04,302.08,11,4,False
ORD00332,2023-03-09,UK,Books,4,48.31,193.24,14,4,False
ORD00333,2023-11-15,Spain,Fashion,3,142.78,428.34,2,5,False
ORD00334,2023-03-22,Spain,Sports,4,34.22,136.88,7,5,False
ORD00335,2023-10-13,UK,Electronics,1,354.97,354.97,5,4,False
ORD00336,2023-09-15,Spain,Electronics,1,337.07,337.07,2,5,False
ORD00337,2023-09-07,Italy,Books,3,40.97,122.91,13,,False
ORD00338,2023-03-19,Sweden,Toys,5,64.39,321.95,2,,False
ORD00339,2023-08-23,France,Toys,1,97.72,97.72,13,5,False
ORD00340,2023-10-15,Netherlands,Electronics,5,139.6,698.0,11,1,False
ORD00341,2023-03-22,France,Beauty,3,87.31,261.93,13,5,False
ORD00342,2023-03-20,Sweden,Beauty,3,45.48,136.44,3,1,False
ORD00343,2023-08-01,UK,Toys,1,32.08,32.08,13,5,False
ORD00344,2023-02-13,Spain,Books,3,38.04,114.12,7,4,False
ORD00345,2023-03-19,Poland,Toys,5,47.95,239.75,4,2,False
ORD00346,2023-07-29,Germany,Home,5,242.49,1212.45,6,,False
ORD00347,2023-09-22,Poland,Electronics,1,337.56,337.56,7,2,False
ORD00348,2023-01-19,Poland,Beauty,2,109.08,218.16,1,5,False
ORD00349,2023-07-25,Germany,Beauty,5,105.84,529.2,12,4,False
ORD00350,2023-05-24,Spain,Sports,5,230.91,1154.55,12,4,False
ORD00351,2023-10-06,Poland,Sports,5,166.49,832.45,12,4,False
ORD00352,2023-04-12,UK,Books,1,9.55,9.55,6,4,False
ORD00353,2023-09-24,Netherlands,Sports,3,61.3,183.9,9,5,False
ORD00354,2023-11-22,Spain,Fashion,1,20.16,20.16,13,5,False
ORD00355,2023-06-05,Italy,Beauty,4,118.54,474.16,2,,False
ORD00356,2023-11-18,Germany,Sports,3,39.72,119.16,13,1,False
ORD00357,2023-08-21,Spain,Books,2,41.83,83.66,10,5,False
ORD00358,2023-06-29,Poland,Books,3,36.01,108.03,14,5,False
ORD00359,2023-09-24,Netherlands,Beauty,2,19.79,39.58,9,5,False
ORD00360,2023-08-21,Germany,Electronics,2,654.89,1309.78,14,4,False
ORD00361,2023-08-06,Poland,Fashion,4,54.74,218.96,2,4,False
ORD00362,2023-10-29,Poland,Sports,5,196.92,984.6,14,3,False
ORD00363,2023-08-14,UK,Beauty,4,89.95,359.8,7,2,False
ORD00364,2023-09-06,France,Beauty,4,22.49,89.96,12,5,False
ORD00365,2023-12-22,Netherlands,Fashion,4,102.57,410.28,12,2,False
ORD00366,2023-03-02,UK,Sports,4,36.48,145.92,6,5,False
ORD00367,2023-03-02,UK,Books,3,49.62,148.86,5,3,False
ORD00368,2023-03-14,Sweden,Toys,5,47.96,239.8,5,3,False
ORD00369,2023-01-02,Italy,Electronics,5,346.35,1731.75,14,,False
ORD00370,2023-10-17,UK,Home,3,238.78,716.34,8,5,False
ORD00371,2023-09-16,Netherlands,Beauty,4,93.31,373.24,11,5,False
ORD00372,2023-02-15,Poland,Toys,5,69.81,349.05,7,4,False
ORD00373,2023-06-23,UK,Sports,1,239.94,239.94,8,3,False
ORD00374,2023-12-29,France,Electronics,5,585.59,2927.95,13,3,False
